,adapt,adp_v,avg_rate,cell_id,fast_trough_t,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_t,peak_v,rheo_first_isi,rheobase_i,sag,stim_amp,tau,threshold_v,trough_t,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
95,0.0451638875153596,,20.001333422228146,15330000.abf,0.1593,-57.6171875,0.16728387953136267,0.021400000000000002,132.46372767857156,0.20179737025169447,0.027899999999999994,0.050572727272727276,0.054700000000000026,0.1558,11.968994140625,,75.0,0.0924890860915184,125.0,0.01068452611105604,-51.91650390625,0.2523,-60.2783203125,1.497552358594409,-76.41015218098958,-101.300048828125,0.0012000000000000066
96,0.06554137160133926,,28.33522234815654,15330053.abf,0.0956,-50.201416015625,0.20117891309304062,0.005400000000000002,155.06126767113128,0.31382166587362803,0.0121,0.0352125,0.038199999999999984,0.0937,30.010986328125,0.010499999999999995,50.0,0.14765526354312897,100.0,0.009636276977461002,-47.650146484375,0.09570000000000001,-50.213623046875,1.1954699009138483,-65.21739451090495,-99.45068359375,0.000800000000000009
97,0.01098217398632181,,53.336889125941724,15330028.abf,0.1129,-66.9189453125,0.3123751373634698,0.0121,164.2659505208332,0.16213962067967833,0.011099999999999999,0.018645161290322582,0.019000000000000017,0.11120000000000001,7.3486328125,0.04920000000000001,50.0,0.049790821969509125,100.0,0.008102068119258858,-51.3671875,0.113,-66.925048828125,0.8714669501881713,-75.48185017903646,-100.52490234375,0.0006000000000000033
98,0.021889706484784072,,46.66977798519901,15407000.abf,0.1405,-55.4443359375,0.8127525962048264,0.0092,80.20019531249994,0.23861035223845176,0.015299999999999994,0.020988888888888894,0.020999999999999963,0.13920000000000002,7.84912109375,,150.0,0.05407412350177765,200.0,0.004437974696565637,-43.402099609375,0.1406,-55.462646484375,0.7887307844815792,-72.70586725870768,-99.432373046875,0.0005000000000000004
99,0.11737457737323366,,15.00100006667111,15420096.abf,0.18100000000000002,-47.4609375,0.16667777851856794,0.008700000000000013,50.35400390625,0.3441161965577461,0.0513,0.0671875,0.07189999999999998,0.1784,44.500732421875,0.014600000000000002,275.0,0.025912540033459663,325.0,0.008318939252753404,-47.735595703125,0.1812,-47.515869140625,1.5780879776934233,-76.7845957438151,-95.4833984375,0.0010999999999999899
100,0.16104083925860618,,13.334222281485431,15420048.abf,0.1879,-46.35009765625,0.11619822273865872,0.007300000000000001,65.78717912946435,0.597350443586135,0.0509,0.07352857142857142,0.08150000000000007,0.18580000000000002,37.628173828125,0.006099999999999994,200.0,0.032382458448410034,250.0,0.010029497878558832,-44.708251953125,0.1879,-46.35009765625,1.4660748575317375,-79.9636360168457,-100.341796875,0.0010000000000000009
101,0.17136493323249372,,10.000666711114073,15420000.abf,0.1273,-48.687744140625,0.13334222281485428,0.02220000000000001,62.60172526041651,0.3835211635938767,0.03319999999999999,0.09184,0.11,0.12490000000000001,43.841552734375,0.4144,225.0,0.0897803008556366,275.0,0.011447726217179915,-46.453857421875,0.3695,-50.933837890625,1.490302123301562,-70.93833414713542,-94.805908203125,0.0011000000000000176
102,0.04957492738905348,,23.334888992599506,15420026.abf,0.43870000000000003,-54.638671875,0.1553217100920281,0.015700000000000006,196.53610956101207,0.21628816436921247,0.026099999999999998,0.04273076923076923,0.04349999999999998,0.42960000000000004,5.108642578125,,25.0,0.02674722671508789,75.0,0.012890503214220861,-49.188232421875,0.5122,-61.712646484375,1.4738449320195484,-75.10674209594727,-100.836181640625,0.0011999999999999789
103,,,3.3336111342611887,15616035.abf,0.4646,-37.46772384643555,0.0075652470803283505,0.39625,34.26513620815949,0.0,0.1767,0.39625,0.39625,0.4535,53.16947555541992,,350.000012665987,0.1555359661579132,400.0000134110451,0.07838237604337968,-34.17792892456055,0.684,-42.65265655517578,3.4129189745813266,-56.33645378112793,-72.27606964111328,0.003100000000000047
104,,,3.3336111342611887,15616022.abf,0.4073,-42.13595962524414,0.003855681575297154,0.17504999999999998,46.4782707917945,0.0,0.11095000000000002,0.17504999999999998,0.17504999999999998,0.39885000000000004,38.34803771972656,,300.00001192092896,0.16348573565483093,350.000012665987,0.049065633738324156,-36.74655532836914,0.6658000000000001,-44.66281509399414,2.8907596913830105,-59.48802604675293,-81.72335815429688,0.0030000000000000027
105,0.010576644593785203,,15.001250104175348,15616008.abf,0.24315,-43.725852966308594,0.024325089286688695,0.05754999999999999,48.6450188063825,0.05267904091303327,0.027499999999999997,0.06389375,0.06467499999999998,0.2384,29.363740921020508,0.09490000000000001,250.0000111758709,0.07887691259384155,300.00001192092896,0.013947430217606298,-30.975610733032227,0.24455000000000002,-44.150047302246094,1.5413881539212058,-51.09973114013672,-70.3707504272461,0.0014500000000000068
106,0.08670392027422506,,6.667222268522377,15618005.abf,0.2883,-42.918701171875,0.0066672221691730284,0.12070000000000003,105.21242366414597,0.1671959765117988,0.06234999999999999,0.15761666666666668,0.17164999999999997,0.27215,24.128414154052734,0.25144999999999995,50.00000819563866,0.16173109412193298,100.00000894069672,0.09441611329816549,-41.136474609375,0.37470000000000003,-47.4169921875,2.537859936122427,-52.8305243174235,-95.06713104248047,0.0030999999999999917
